,cfg,fold,loss_test,acc_test,f1_test,mean_loss,std_loss,mean_acc_val,std_acc_val,mean_acc_train,std_acc_train,mean_f1_train,std_f1_train,mean_f1_val,std_f1_val
469,85,3,2.255004712296932,12.93267402054013,0.12859930089638047,1.235003079922837,0.886022676593261,45.75111947487005,33.37564622922085,51.498739036152855,34.218793206483085,0.48175606953524197,0.37443796830695053,0.44512920506361064,0.34721819120731845
470,86,3,2.2014106657914323,20.1597565614302,0.20878335089428374,1.2452386561558226,0.886015169395375,45.456870371967405,33.295961256356584,51.13060155161544,34.19251204255957,0.4778751258862691,0.3740177609548798,0.44194981540606676,0.34648057479674477
471,87,3,2.181077207239914,18.94256371243819,0.1856786225521089,1.2552102136116075,0.8858630877734426,45.12428870724148,33.251634581405796,50.77417454586216,34.16012430441112,0.47411576588604126,0.3735412597663996,0.4383267420429126,0.3461755981475813
472,88,3,0.44408336102215606,81.05743628756181,0.8120822751656255,1.2466428077909006,0.8845351748888017,45.46957583770453,33.22260116784132,51.09886185195239,34.10414419233854,0.47770022325156236,0.3729573685417919,0.44195610365375415,0.34590523655464855
473,89,3,0.44109779371063573,80.98136173449981,0.8104958930237186,1.2382871431736984,0.8831351732634887,45.80725119228357,33.190907102930005,51.41574257882094,34.04577046004481,0.48120161253117155,0.3723487991945141,0.445485216400554,0.34558719536759763
474,90,3,0.4247043694118121,81.81818181818181,0.819084783091557,1.2300383530333316,0.8817515112526958,46.134316709447546,33.15402525764842,51.729444780051736,33.9888566269597,0.4846593332664799,0.37174863278209014,0.44892679211428677,0.3452345409871661
475,91,3,0.44418180468076107,80.5249144161278,0.8060212791828029,1.2220737131383683,0.8802343439849648,46.452209897802646,33.11253207174503,52.031844422200244,33.92661101222602,0.48799983483013276,0.3710947187684712,0.4522369717403784,0.34480251652120925
476,92,3,2.29523465440564,5.439330543933054,0.04367054248140816,1.232368448609217,0.8810401983778068,45.97913640099534,33.24596158903929,51.598122696100795,33.99950248443297,0.483258888245629,0.37188847149692794,0.447491931140196,0.3459530036370515
477,93,3,2.2675290282897516,9.813617344998098,0.07268249207783978,1.2424268045244666,0.8816934932709958,45.54459612733947,33.33472197359422,51.191818903684855,34.04493695533987,0.47885184479289367,0.37234461294640375,0.44310480878950287,0.34670881322735153
478,94,3,2.2348891718535566,19.817421072651197,0.14878914882215974,1.2519742314225346,0.8819124832022954,45.186048582725995,33.3437005961923,50.82991032735175,34.04677199365313,0.47494080373351305,0.3723184828842023,0.43920274465506803,0.34697568935884315
479,95,3,2.2206700200099143,21.757322175732217,0.1428738329404129,1.2613227379051846,0.8820264345617795,44.8347063409916,33.34887533667973,50.47369072988193,34.0465170570947,0.4710584451701403,0.37230305594711527,0.4353927647147225,0.34717537488246625
480,96,3,0.3963607689347674,84.32864206922784,0.8433247241542955,1.2519290499052211,0.8822841279969155,45.17260996160234,33.341420762287065,50.83470342798585,34.05487390801343,0.47499382602058726,0.3723817609535046,0.4389255694428033,0.34711260554470846
481,97,3,0.3830818796240451,85.20349942944085,0.8520860847361267,1.2426427446408836,0.8825235273772202,45.50548514832883,33.33258456062918,51.19231413065405,34.06327887975865,0.4788937318794858,0.37246297567970116,0.4424059904326918,0.34703484316083805
482,98,3,0.3806871586728872,84.40471662228984,0.8443278110960886,1.23368043585014,0.882526653260082,45.83256382804865,33.321692698092285,51.53683329473471,34.062009035905675,0.482653913760371,0.37244217312036043,0.44582322165887267,0.3469327521856891
483,99,3,0.3743806061701292,84.59490300494484,0.8464800734895213,1.2246968899259827,0.8826449198046667,46.15459206762416,33.309279005678896,51.88306828427701,34.06611763284849,0.4864260565822156,0.3724731807216877,0.4491854237235739,0.34681240394014495
484,100,3,2.294095073734141,13.503233168505135,0.14750857976127324,1.2341686756044015,0.8833583192566654,45.77466100578728,33.36439473940529,51.517123058922074,34.094211672682384,0.4823617597917644,0.3728495601759575,0.44528066174873493,0.347329253340585
485,101,3,2.290564006304688,11.98174210726512,0.10118508393768309,1.2435238687737626,0.8840323884169288,45.39802323363832,33.418537056770155,51.15587736266821,34.12110212893448,0.47829447730960434,0.37326787703124914,0.44130350986031497,0.3479406074501886
486,102,3,2.207891041547033,20.0076074553062,0.17777962617028278,1.2520782358236366,0.8839626478397226,45.13520939532938,33.362987964422096,50.84584666430187,34.09917862215129,0.47493861128677417,0.37299598281047813,0.43844910027350703,0.34745458924082173
487,103,3,2.1837155736887,23.430962343096233,0.19123106313892752,1.260444203986939,0.8837904709265729,44.883968133061565,33.30115830906301,50.54852952548107,34.068839061382775,0.47167027184115506,0.37267897677916084,0.43568345507242284,0.3469251194262857
488,104,3,0.41885742183431857,82.38874096614683,0.8243975561096774,1.2529827075007263,0.8828659816415586,45.15300359367709,33.255830742830604,50.82754705319801,34.02581683929628,0.47473933507118543,0.37222275849305436,0.43853522884694873,0.3464938893060308
489,105,3,0.4106418884053245,82.76911373145683,0.8284792190110499,1.2454758481261259,0.8820526815589911,45.43370943783983,33.22351790170079,51.1099864551709,33.988394628128844,0.4778464999591459,0.37182863179010606,0.44147197951807693,0.34616762628204223
490,106,3,0.41326116270405766,82.31266641308483,0.8243476363727504,1.238190901581111,0.881128939787885,45.70917068035361,33.18956295536669,51.383797787436606,33.94701197886086,0.4808633553344452,0.37139332832939065,0.44437772305843426,0.3458447519956935
491,107,3,0.4278242809554138,81.39977177634081,0.8145294887168911,1.2309705337131172,0.88021524901649,45.97914832097237,33.15351664468833,51.65524976928232,33.9059808769906,0.48384558789176474,0.3709550706471191,0.44720424809818515,0.34548028878579773
492,108,3,2.313910689215337,1.5595283377710156,0.003193611621524321,1.2401477883154304,0.8813444362224345,45.569173030929576,33.27504080820449,51.324827627617516,33.92557655861187,0.48002795479675364,0.37138371872107656,0.4431109811517778,0.34651284495696155
493,109,3,2.2943525444632082,13.198934956257132,0.04936063119428496,1.249096110681524,0.8822898907010973,45.23463486168495,33.3135918496508,50.987434373546634,33.95604091828932,0.4762014165103518,0.37185673683876874,0.4393764806774269,0.34714017817676135
494,110,3,2.2574123359106752,17.15481171548117,0.1393969140024027,1.2572285358301292,0.8824386996437956,44.94842558041023,33.30228281659809,50.67301600282037,33.963298182566874,0.47268922858099505,0.37200679087527083,0.43621159556133976,0.3472017545776035
495,111,3,2.254962620866326,16.508178014454167,0.1405156591738949,1.2652540854636658,0.8825504913497129,44.637052509486786,33.31730541906778,50.36369126983675,33.96805192360867,0.4692519529219184,0.3721092789176302,0.43294410784068693,0.34738191764096626
496,112,3,0.3781383137960106,84.25256751616584,0.842881436906204,1.2570672569711947,0.8829001444938287,44.93055688290758,33.31474138752383,50.67887171618966,33.98161685966389,0.4726938794709509,0.37224658468696425,0.4360162659349942,0.34736693977335303
497,113,3,0.3754150339936539,84.89920121719285,0.849163901135613,1.249153285621329,0.8830373575160034,45.217185043931465,33.30804773570969,50.982314847506814,33.985754435867335,0.476007802415929,0.3722816546692647,0.43901709066729794,0.34730893130609725
498,114,3,0.37823071561966987,84.63294028147584,0.8466318747360828,1.2414817646322587,0.8829991275058514,45.499775106243916,33.300017441518484,51.275973087501704,33.98272389975192,0.4792190874559891,0.3722429407615575,0.4419744415366503,0.347235145375535
499,115,3,0.38414243774838497,83.72004564473184,0.8373099644891365,1.2338113293268282,0.883025294364769,45.780182134988365,33.292298261177265,51.57024222116907,33.98280215582621,0.48243530406406976,0.3722366072992615,0.44490384229272406,0.3471598108686659
500,116,3,2.290350228949869,10.384176492963103,0.08835001392599137,1.2419387633641907,0.8835910640692275,45.44419702389931,33.34930521513593,51.239255169799506,34.02518034667449,0.4786804232888619,0.37284427017367333,0.4414757384025932,0.3476523627743098
501,117,3,2.2728469239035247,15.06276150627615,0.1168293232648226,1.2498937680579563,0.8840368781107815,45.12623304697782,33.3878159933396,50.93205666463241,34.04347205124691,0.4752448017429085,0.3731178915895858,0.4382563301505712,0.3479326197475433
502,118,3,2.198197253482597,20.692278432864207,0.21138026166371485,1.257202616866912,0.8838878797432589,44.90504809040931,33.33439932610557,50.66894314857881,34.02083572120476,0.47243957970374423,0.37280022012733793,0.4359098474395842,0.3474080569004388
503,119,3,2.191814401686982,26.169646253328263,0.23339302954012883,1.2644495963603815,0.8837404393193543,44.69434314261784,33.27700652723036,50.399029578699235,34.00671102893136,0.46951173834689847,0.37261653291497254,0.43362454421768687,0.34687232393146894
504,120,3,0.4043654858201374,82.73107645492583,0.828558702982745,1.2579675161645218,0.8829550902012984,44.937078268993304,33.245888473276985,50.64294191962886,33.97178179649304,0.4721941928475428,0.37224202281467217,0.43617779011227764,0.3465679356717148
505,121,3,0.42056978463637307,82.23659186002283,0.8233459555569014,1.2512719054784145,0.8824098659501362,45.18656636408596,33.222927778643495,50.89573886985022,33.94647021152919,0.4749749333681568,0.37197408819375444,0.43879786517653435,0.3463461318634368
506,122,3,0.4339505655950414,80.94332445796881,0.8109206322930637,1.2449282348010673,0.8816053572838801,45.42785066345804,33.19490503091585,51.13428091951362,33.91077160426075,0.47760449569793983,0.3715963247798366,0.44132662057960725,0.3460661361791201
507,123,3,0.4252971022056623,81.43780905287181,0.814648410952155,1.238655127060679,0.8807995572549413,45.656031161315425,33.157931718808996,51.369692739720335,33.8747011169158,0.4801971466119952,0.3712121096765275,0.4437258060210593,0.34569751482915423
